date_time,station_id,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,rh_tmn,rh_tmx,td_avg,td_max,td_min,td_tmn,td_tmx,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,airt_tmn,airt_tmx,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,winds_tmx,netrad_avg,fan_rmp_avg,visibilitymiles,batt_volt_min,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
7/29/2019 10:59,1279257,47,0.007,0.009,2.978,1.295,0,51,44,29JUL2019:10:34:51,29JUL2019:10:03:31,51.4,54,49.6,29JUL2019:10:34:54,29JUL2019:10:55:34,455,795.5,1.365,0,72.3,75.6,70.5,29JUL2019:10:04:52,29JUL2019:10:57:02,444.1,394.4,85.9,83.9,383.5,50,330,2.013,7.382,29JUL2019:10:42:03,249.9,4465,17.274,12.37,76.1,76.3,18.02,101.4
7/29/2019 11:59,1279257,46,0.011,0.013,3.285,1.363,0,53,39,29JUL2019:11:04:41,29JUL2019:11:37:41,52.9,55.4,49.1,29JUL2019:11:03:04,29JUL2019:11:38:34,449.9,480,0.832,0,74.7,77.2,72.5,29JUL2019:11:33:42,29JUL2019:11:57:02,440.4,404.3,85.8,47.04,221.4,54,48,2.237,7.382,29JUL2019:11:01:27,138.3,4416,19.884,12.25,74.7,73.9,18.02,101.3
7/29/2019 12:59,1279257,49,0.008,0.01,3.407,1.454,0,56,43,29JUL2019:12:02:11,29JUL2019:12:28:31,54.7,57,52.3,29JUL2019:12:02:04,29JUL2019:12:26:54,449.8,448.6,0.791,0,73.9,76.6,71.8,29JUL2019:12:43:22,29JUL2019:12:06:52,438.4,404.8,85.8,45.34,205.8,60,35,2.013,7.382,29JUL2019:12:09:53,126.9,4407,15.659,12.32,73.8,73.9,17.958,101.3
7/29/2019 13:59,1279257,45,0.008,0.009,3.326,1.539,0,54,36,29JUL2019:13:57:41,29JUL2019:13:13:11,56.1,58.6,53.1,29JUL2019:13:05:14,29JUL2019:13:13:24,443,1606,2.705,0,78.1,83.3,73.9,29JUL2019:13:14:02,29JUL2019:13:54:02,479.9,409.2,85.8,169,780.8,50,347,2.237,9.171,29JUL2019:13:55:36,541,4496,13.608,12.5,87.3,88.3,17.585,101.3
7/29/2019 14:59,1279257,35,0.022,0.024,3.054,1.396,0,43,27,29JUL2019:14:59:51,29JUL2019:14:05:21,53.4,59.4,49.1,29JUL2019:14:59:54,29JUL2019:14:05:24,426.4,1816,3.018,0,83.8,86.9,80.8,29JUL2019:14:00:32,29JUL2019:14:43:42,501.8,409.5,85.7,192,886,63,346,2.237,8.5,29JUL2019:14:00:14,601.3,4483,19.884,12.62,91.8,95.5,18.33,101.2
7/29/2019 15:59,1279257,26,0.024,0.028,2.63,1.168,0,31,22,29JUL2019:15:23:21,29JUL2019:15:16:31,48.7,54.1,44.8,29JUL2019:15:23:24,29JUL2019:15:16:34,425.1,1480,2.469,0,87.6,89.8,84.6,29JUL2019:15:00:02,29JUL2019:15:52:02,498.3,413.9,85.6,165.2,724.2,51,50,2.237,7.829,29JUL2019:15:22:11,474.6,4475,19.884,12.53,89.8,92.8,18.393,101
7/29/2019 16:59,1279257,31,0.02,0.023,2.066,1.449,0,40,23,29JUL2019:16:13:41,29JUL2019:16:51:11,54.5,58.5,47.3,29JUL2019:16:13:44,29JUL2019:16:09:14,421.6,824,1.407,0,86,89.4,82.8,29JUL2019:16:48:42,29JUL2019:16:12:42,482.8,420.3,85.5,88.9,396.6,62,279,1.566,6.263,29JUL2019:16:36:53,245.3,4457,19.884,12.27,85.3,87.3,18.082,101
7/29/2019 17:59,1279257,42,0.011,0.012,1.372,1.637,0,56,29,29JUL2019:17:55:41,29JUL2019:17:17:11,57.7,65.1,53.2,29JUL2019:17:55:44,29JUL2019:17:17:04,420.6,806,1.466,0,84.4,88.2,75.2,29JUL2019:17:17:02,29JUL2019:17:54:42,470.1,412.4,85.5,93.5,400.6,52,259,0.671,2.684,29JUL2019:17:05:47,249.4,4468,18.268,12.32,85.6,79.7,18.206,100.9
7/29/2019 18:59,1279257,42,0.01,0.011,0.675,1.593,0,57,27,29JUL2019:18:07:31,29JUL2019:18:45:51,57,62.4,50.2,29JUL2019:18:07:34,29JUL2019:18:45:44,425.4,213.9,0.403,0,83.3,88,74.8,29JUL2019:18:44:52,29JUL2019:18:07:12,451.9,417.3,85.5,15.82,101.5,48,274,0.895,4.698,29JUL2019:18:24:07,51.09,4361,18.455,12.05,78.3,73.6,18.765,100.9
7/29/2019 19:59,1279257,43,0.001,0.002,0.108,1.427,0,50,36,29JUL2019:19:13:51,29JUL2019:19:01:41,54,60.6,51.4,29JUL2019:19:59:44,29JUL2019:19:01:44,429.5,52.39,0.115,0,79.3,84.2,75.4,29JUL2019:19:58:02,29JUL2019:19:05:42,429.2,384.4,85.5,6.358,25.71,55,356,2.237,8.724,29JUL2019:19:11:39,-25.45,4319,17.274,11.99,69.3,68.5,16.777,101
7/29/2019 20:59,1279257,48,0.001,0.001,0,1.322,0,54,42,29JUL2019:20:01:11,29JUL2019:20:58:51,52,53.2,50.9,29JUL2019:20:18:24,29JUL2019:20:58:34,438.1,-3.438,0,0,73.4,76.5,70.3,29JUL2019:20:58:02,29JUL2019:20:00:02,409.7,364.8,85.6,-0.068,0,54,248,1.118,5.592,29JUL2019:20:04:25,-44.88,4314,17.274,11.94,63.3,62.2,18.703,101.1
7/29/2019 21:59,1279257,55,-0.001,-0.001,0,1.367,0,57,53,29JUL2019:21:05:31,29JUL2019:21:45:41,52.9,53.4,52.5,29JUL2019:21:05:24,29JUL2019:21:45:14,447.3,-3.598,0,0,70,71.4,68.5,29JUL2019:21:46:52,29JUL2019:21:04:02,402.7,356.4,85.6,1.481,0,59,281,1.566,4.698,29JUL2019:21:42:40,-47.77,4286,19.014,11.87,61.5,60.4,18.703,101.1
7/29/2019 22:59,1279257,53,-0.001,-0.001,0,1.325,0,56,51,29JUL2019:22:57:11,29JUL2019:22:01:31,52.2,52.9,51.1,29JUL2019:22:55:04,29JUL2019:22:01:44,441,-3.597,0,0,70,71.4,68.9,29JUL2019:22:01:12,29JUL2019:22:59:12,402.5,354.3,85.6,2.073,0,72,301,1.79,6.263,29JUL2019:22:12:07,-50.25,4281,19.635,11.78,61.5,60.4,18.765,101
7/29/2019 23:59,1279257,50,0,0,0,1.28,0,52,49,29JUL2019:23:12:01,29JUL2019:23:27:51,51.1,51.8,50.2,29JUL2019:23:59:54,29JUL2019:23:21:34,435.2,-3.598,0,0,70.5,72,68.7,29JUL2019:23:55:22,29JUL2019:23:11:02,403.9,359.1,85.5,1.402,0,72,279,2.237,10.29,29JUL2019:23:05:50,-46.27,4295,19.884,11.87,61.7,61,19.2,101
7/30/2019 0:59,1279257,53,0,0,0,1.291,0,57,49,30JUL2019:00:00:01,30JUL2019:00:59:31,51.4,52,50.2,30JUL2019:00:00:01,30JUL2019:00:38:44,442.6,-3.598,0,0,68.9,71.2,67.3,30JUL2019:00:58:22,30JUL2019:00:01:22,398.3,353.8,85.5,1.151,0,67,52,1.566,5.592,30JUL2019:00:43:06,-45.65,4288,19.014,11.88,59.7,59.4,19.138,101
7/30/2019 1:59,1279257,63,-0.001,-0.001,0,1.337,0,70,57,30JUL2019:01:01:21,30JUL2019:01:59:51,52.3,53.2,51.6,30JUL2019:01:01:54,30JUL2019:01:57:04,457.1,-3.598,0,0,65.7,68.2,62.4,30JUL2019:01:59:32,30JUL2019:01:03:32,389.7,339.8,85.6,1.047,0,54,243,0.895,4.25,30JUL2019:01:02:46,-50.93,4322,18.828,12.16,56.8,56.3,18.952,101
7/30/2019 2:59,1279257,73,-0.001,-0.001,0,1.389,0,76,70,30JUL2019:02:00:01,30JUL2019:02:22:11,53.4,54,52.5,30JUL2019:02:52:14,30JUL2019:02:22:44,487.3,-3.598,0,0,62.2,63.3,61,30JUL2019:02:19:52,30JUL2019:02:58:02,383.1,331.6,85.6,2.02,0,62,175,1.118,5.369,30JUL2019:02:55:23,-53.47,4304,17.958,12.06,54.9,54.5,18.517,101.1
7/30/2019 3:59,1279257,67,-0.001,-0.001,0,1.326,0,70,64,30JUL2019:03:59:51,30JUL2019:03:00:01,52.2,52.7,51.3,30JUL2019:03:59:44,30JUL2019:03:01:24,454.1,-3.599,0,0,63.3,64.6,62.2,30JUL2019:03:20:32,30JUL2019:03:58:02,386.9,333.7,85.6,2.275,0,44,166,2.013,7.606,30JUL2019:03:32:22,-55.49,4235,18.641,11.8,55.9,56.5,19.138,101.1
7/30/2019 4:59,1279257,58,0,-0.001,0,1.244,0,68,49,30JUL2019:04:31:41,30JUL2019:04:44:21,50.4,52.2,46.8,30JUL2019:04:31:14,30JUL2019:04:44:24,449,-3.572,0,0,64.8,68.2,61.5,30JUL2019:04:43:12,30JUL2019:04:27:22,388.8,334.5,85.6,1.876,0,59,77,2.237,10.29,30JUL2019:04:55:02,-56.13,4212,19.884,11.76,56.7,56.8,19.573,101.1
7/30/2019 5:59,1279257,52,0,0,0.037,1.102,0,59,45,30JUL2019:05:33:31,30JUL2019:05:59:51,47.1,50.5,45.1,30JUL2019:05:33:44,30JUL2019:05:55:14,444.5,16.15,0.024,0,66.4,69.4,64.6,30JUL2019:05:55:12,30JUL2019:05:14:52,391.4,337.4,85.7,2.559,5.019,52,67,3.132,14.316,30JUL2019:05:37:18,-51.53,4219,19.884,11.78,57.6,57.6,19.697,101.2
7/30/2019 6:59,1279257,55,0.002,0.004,0.482,1.117,0,63,47,30JUL2019:06:55:01,30JUL2019:06:31:21,47.5,50.4,45.9,30JUL2019:06:43:14,30JUL2019:06:31:24,447.3,77.46,0.089,0,65.3,67.5,62.2,30JUL2019:06:31:12,30JUL2019:06:41:02,393,337.3,85.7,5.025,27.89,53,58,3.579,13.645,30JUL2019:06:40:13,-32.87,4221,19.635,11.8,58.5,58.3,19.573,101.2
7/30/2019 7:59,1279257,54,0.003,0.004,1.17,1.221,0,64,45,30JUL2019:07:19:21,30JUL2019:07:45:21,49.6,54.9,45.5,30JUL2019:07:19:34,30JUL2019:07:56:34,454.3,547,0.969,0,66.7,68.5,64.6,30JUL2019:07:32:32,30JUL2019:07:37:32,407.6,352.2,85.8,39.48,275,66,68,3.355,16.33,30JUL2019:07:15:44,180.1,4289,18.455,11.84,61.2,65.7,18.828,101.3
7/30/2019 8:59,1279257,58,0.008,0.009,1.856,1.466,0,63,53,30JUL2019:08:56:51,30JUL2019:08:01:41,54.9,56.5,53.2,30JUL2019:08:03:14,30JUL2019:08:49:14,458.2,1042,1.799,0,69.1,72,66.7,30JUL2019:08:00:02,30JUL2019:08:55:52,441.6,362.8,85.8,120.4,522.3,65,356,1.79,6.935,30JUL2019:08:00:31,323.1,4486,17.771,12.36,73,78.3,17.833,101.3
7/30/2019 9:59,1279257,52,0.013,0.015,2.452,1.458,0,57,47,30JUL2019:09:58:51,30JUL2019:09:08:21,54.7,57.7,53.2,30JUL2019:09:48:34,30JUL2019:09:57:04,442.6,1412,2.37,0,72,75.6,70,30JUL2019:09:12:02,30JUL2019:09:56:52,462.7,375.3,85.8,154.2,696.8,61,349,2.013,6.487,30JUL2019:09:06:35,455.1,4540,19.884,12.66,83.7,82,17.461,101.3
7/30/2019 10:59,1279257,45,0.018,0.02,2.942,1.509,0,51,39,30JUL2019:10:58:41,30JUL2019:10:03:31,55.6,59.5,53.8,30JUL2019:10:01:54,30JUL2019:10:31:04,438.9,1704,2.836,0,77.4,81.9,72.7,30JUL2019:10:01:32,30JUL2019:10:57:02,483.4,391.1,85.8,177,835,63,324,1.79,5.592,30JUL2019:10:51:15,565.7,4515,18.641,12.64,91,87.1,16.901,101.3
7/30/2019 11:59,1279257,37,0.022,0.025,3.258,1.54,0,45,29,30JUL2019:11:55:01,30JUL2019:11:08:21,56.1,59.9,51.1,30JUL2019:11:55:04,30JUL2019:11:23:24,431.8,1910,3.153,0,83.1,86.4,80.2,30JUL2019:11:01:32,30JUL2019:11:54:52,500.4,404.2,85.8,191.1,926,61,286,2.237,8.053,30JUL2019:11:46:59,638.5,4546,17.398,12.56,93.2,94.3,18.082,101.2
7/30/2019 12:59,1279257,30,0.026,0.029,3.385,1.308,0,37,24,30JUL2019:12:54:41,30JUL2019:12:08:31,51.6,57.9,48,30JUL2019:12:54:44,30JUL2019:12:08:34,424.3,1988,3.281,0,86.9,88.5,84.6,30JUL2019:12:05:32,30JUL2019:12:44:52,508.6,412.2,85.7,197.6,963,71,305,2.237,7.158,30JUL2019:12:53:58,668.9,4517,18.828,12.57,94.8,96.1,18.082,101.2
7/30/2019 13:59,1279257,25,0.027,0.031,3.342,1.161,0,30,19,30JUL2019:13:17:41,30JUL2019:13:02:11,48.4,54.1,42.8,30JUL2019:13:17:44,30JUL2019:13:02:14,422.5,1941,3.212,0,88.5,89.6,87.1,30JUL2019:13:03:52,30JUL2019:13:55:32,514.1,415.4,85.7,195.1,941,63,286,2.013,9.395,30JUL2019:13:50:55,647.6,4543,19.884,12.69,95,98.6,18.579,101.2
7/30/2019 14:59,1279257,23,0.027,0.03,3.091,1.149,0,27,19,30JUL2019:14:59:41,30JUL2019:14:03:11,48.2,53.4,44.1,30JUL2019:14:59:44,30JUL2019:14:21:04,422.1,1775,2.955,0,90,91.2,88.3,30JUL2019:14:00:32,30JUL2019:14:22:42,507.1,412.8,85.7,188.7,871,62,298,2.908,10.961,30JUL2019:14:27:04,587.8,4534,17.958,12.67,91,96.6,18.268,101.2
7/30/2019 15:59,1279257,18,0.025,0.029,2.645,0.936,0,21,15,30JUL2019:15:57:11,30JUL2019:15:29:01,42.8,46.8,38.3,30JUL2019:15:57:14,30JUL2019:15:29:04,423.7,1511,2.549,0,90.5,93,89.6,30JUL2019:15:28:12,30JUL2019:15:48:02,500.4,406,85.6,174,751.3,61,296,2.908,9.843,30JUL2019:15:30:46,482.9,4534,19.884,12.48,87.6,95.2,18.268,101.1
7/30/2019 16:59,1279257,18,0.022,0.025,2.078,0.902,0,22,14,30JUL2019:16:34:51,30JUL2019:16:00:21,41.9,48,36.9,30JUL2019:16:34:54,30JUL2019:16:00:24,425.4,1158,1.989,0,90.7,92.5,89.1,30JUL2019:16:58:32,30JUL2019:16:36:22,491.9,403.5,85.6,143.9,578.5,60,291,2.237,7.606,30JUL2019:16:45:01,346.2,4526,18.641,12.55,86.9,90,18.952,101.1
7/30/2019 17:59,1279257,23,0.016,0.019,1.397,0.977,0,31,16,30JUL2019:17:55:31,30JUL2019:17:14:21,43.9,52.3,38.8,30JUL2019:17:20:24,30JUL2019:17:14:24,426.4,789.4,1.419,0,88.7,91.9,78.1,30JUL2019:17:14:02,30JUL2019:17:00:22,465.4,397.8,85.6,92.4,392.8,81,269,1.342,5.816,30JUL2019:17:11:42,232.7,4494,19.884,12.46,83.7,76.3,18.206,101
7/30/2019 18:59,1279257,19,0.01,0.012,0.6850001,0.917,0,22,15,30JUL2019:18:01:21,30JUL2019:18:59:21,42.3,46,38.3,30JUL2019:18:49:44,30JUL2019:18:35:14,429.4,371.1,0.763,0,88.5,91,83.7,30JUL2019:18:42:42,30JUL2019:18:23:22,450.5,388.9,85.5,23.49,188.2,64,297,1.118,6.711,30JUL2019:18:38:53,103.2,4414,19.884,12.17,78.4,69.8,18.952,101
7/30/2019 19:59,1279257,23,0.004,0.005,0.104,0.874,0,26,19,30JUL2019:19:51:31,30JUL2019:19:47:21,41,43.3,37.4,30JUL2019:19:49:54,30JUL2019:19:05:54,437.3,25.84,0.044,0,83.8,87.3,80.6,30JUL2019:19:57:32,30JUL2019:19:00:22,426.3,372.9,85.6,1.641,7.187,56,337,0.895,4.474,30JUL2019:19:48:31,-47.85,4415,18.455,12.04,67.8,66.4,19.76,101
7/30/2019 20:59,1279257,21,-0.001,-0.002,0,0.741,0,22,19,30JUL2019:20:10:21,30JUL2019:20:02:21,36.9,39,36.3,30JUL2019:20:10:24,30JUL2019:20:02:04,435.7,-3.446,0,0,81.5,83.3,79.5,30JUL2019:20:47:32,30JUL2019:20:05:12,420.7,363.6,85.6,1.022,0,44,67,2.908,10.737,30JUL2019:20:54:39,-58.04,4416,19.884,11.93,65.7,65.8,19.822,101.1
7/30/2019 21:59,1279257,23,0.001,0.002,0,0.745,0,24,21,30JUL2019:21:00:11,30JUL2019:21:56:51,37,37.6,36.5,30JUL2019:21:00:01,30JUL2019:21:20:04,438.1,-3.599,0,0,78.3,80.4,75.9,30JUL2019:21:56:22,30JUL2019:21:08:02,418.5,358.2,85.6,0.29,0,52,55,4.474,14.316,30JUL2019:21:57:36,-60.6,4409,19.884,12.02,65.7,65.3,19.822,101.1
7/30/2019 22:59,1279257,25,0.002,0.003,0,0.741,0,26,24,30JUL2019:22:01:41,30JUL2019:22:55:01,36.9,37,36.5,30JUL2019:22:58:24,30JUL2019:22:08:34,442.1,-3.6,0,0,75.4,77.2,73.2,30JUL2019:22:54:32,30JUL2019:22:01:02,414.7,354.7,85.6,0.37,0,48,47,5.145,18.79,30JUL2019:22:43:21,-60.39,4374,19.884,11.93,64.8,64.4,19.76,101.1
7/30/2019 23:59,1279257,27,0.002,0.003,0,0.727,0,28,25,30JUL2019:23:05:31,30JUL2019:23:55:21,36.3,37.4,36,30JUL2019:23:43:14,30JUL2019:23:55:24,445.2,-3.599,0,0,73,74.5,70.9,30JUL2019:23:55:12,30JUL2019:23:02:42,411.5,358.3,85.7,0.229,0,34,38,6.263,20.804,30JUL2019:23:38:45,-53.42,4378,19.884,12.02,64,63.7,19.76,101.1
7/31/2019 0:59,1279257,27,0.003,0.004,0,0.713,0,28,26,31JUL2019:00:45:21,31JUL2019:00:13:21,36,36.7,35.2,31JUL2019:00:45:04,31JUL2019:00:13:24,447.3,-3.599,0,0,72,73.9,70.5,31JUL2019:00:15:02,31JUL2019:00:44:12,407.6,366.1,85.7,0.472,0,58,150,4.026,18.119,31JUL2019:00:03:36,-42.04,4333,19.884,11.95,62.6,62.4,19.822,101.2
7/31/2019 1:59,1279257,26,0.001,0.002,0,0.698,0,27,25,31JUL2019:01:27:51,31JUL2019:01:06:51,35.2,36,34.7,31JUL2019:01:27:14,31JUL2019:01:06:54,448.4,-3.599,0,0,71.8,73.2,70.2,31JUL2019:01:11:12,31JUL2019:01:26:42,408.6,368.3,85.7,0.475,0,49,52,4.698,15.659,31JUL2019:01:48:10,-40.78,4351,19.884,11.95,63.1,63,19.76,101.2
7/31/2019 2:59,1279257,28,0.002,0.003,0,0.705,0,29,27,31JUL2019:02:02:01,31JUL2019:02:59:41,35.6,36,35.2,31JUL2019:02:02:44,31JUL2019:02:58:54,450.4,-3.6,0,0,70.3,71.2,69.3,31JUL2019:02:25:12,31JUL2019:02:01:02,406.5,369.1,85.7,0.263,0,49,47,4.921,15.211,31JUL2019:02:29:54,-37.75,4358,19.884,11.99,62.6,62.4,19.822,101.2
7/31/2019 3:59,1279257,30,0.002,0.003,0,0.711,0,32,28,31JUL2019:03:21:41,31JUL2019:03:44:51,35.8,38.1,35.4,31JUL2019:03:21:44,31JUL2019:03:44:54,451.7,-3.599,0,0,69.8,70.9,68.9,31JUL2019:03:59:02,31JUL2019:03:19:42,404.5,360.7,85.7,0.416,0,46,43,5.145,14.987,31JUL2019:03:25:11,-44.16,4332,19.884,12.15,62.1,61.7,19.822,101.2
7/31/2019 4:59,1279257,30,0.002,0.003,0,0.718,0,31,29,31JUL2019:04:20:01,31JUL2019:04:59:51,36,36.7,35.6,31JUL2019:04:19:54,31JUL2019:04:59:54,452.5,-3.586,0,0,69.3,70.2,68.5,31JUL2019:04:51:12,31JUL2019:04:34:52,402.6,367.5,85.8,0.455,0,57,57,3.803,14.987,31JUL2019:04:02:01,-35.55,4306,19.822,11.82,61.3,61.2,19.884,101.3
7/31/2019 5:59,1279257,31,0.001,0.002,0.035,0.733,0,33,29,31JUL2019:05:41:01,31JUL2019:05:04:11,36.5,38.7,35.8,31JUL2019:05:53:14,31JUL2019:05:44:24,454.2,9.07,0.026,0,69.6,71.1,68.7,31JUL2019:05:56:02,31JUL2019:05:39:42,402.7,372.5,85.8,2.225,5.275,57,99,3.132,11.856,31JUL2019:05:52:27,-27.24,4314,19.884,12.1,61.3,61.3,19.822,101.3
7/31/2019 6:59,1279257,31,0.003,0.005,0.483,0.751,0,32,30,31JUL2019:06:10:41,31JUL2019:06:54:51,37.2,38.1,36.3,31JUL2019:06:09:24,31JUL2019:06:23:34,454.3,124.3,0.239,0,69.1,70.9,68.2,31JUL2019:06:45:12,31JUL2019:06:09:42,404.4,370.6,85.8,15.41,63.17,40,47,5.816,21.475,31JUL2019:06:50:34,13.88,4335,18.641,11.97,62.2,61.9,19.449,101.3
7/31/2019 7:59,1279257,32,0.006,0.009,1.184,0.831,0,33,31,31JUL2019:07:50:21,31JUL2019:07:30:31,39.7,42.1,37.8,31JUL2019:07:03:14,31JUL2019:07:58:34,450.7,530.8,0.969,0,71.1,74.1,68.7,31JUL2019:07:00:01,31JUL2019:07:57:52,415.3,369.1,85.9,49.69,269.9,29,49,4.474,18.79,31JUL2019:07:08:57,174,4405,19.884,12.19,64.8,66.6,19.387,101.4
7/31/2019 8:59,1279257,41,0.01,0.013,1.881,1.125,0,52,30,31JUL2019:08:03:01,31JUL2019:08:39:11,47.5,54.7,40.8,31JUL2019:08:09:14,31JUL2019:08:39:14,460,692,1.217,0,72.7,74.8,70.7,31JUL2019:08:21:32,31JUL2019:08:46:32,439.1,382.6,85.9,75.74,339.4,59,313,1.79,10.961,31JUL2019:08:07:18,207.2,4505,17.088,12.26,73.2,75,18.641,101.5
7/31/2019 9:59,1279257,39,0.01,0.011,2.478,1.123,0,42,35,31JUL2019:09:33:21,31JUL2019:09:18:01,47.7,50.2,45.5,31JUL2019:09:05:44,31JUL2019:09:18:04,445.4,577.5,1.014,0,73.9,77,72.5,31JUL2019:09:28:02,31JUL2019:09:38:32,443.2,399.5,86,59.35,274.3,64,327,1.342,3.579,31JUL2019:09:31:00,171.3,4512,19.884,12.52,75,76.3,17.647,101.5
7/31/2019 10:59,1279257,42,0.009,0.01,2.97,1.282,0,47,37,31JUL2019:10:19:51,31JUL2019:10:56:21,51.1,54.5,48.4,31JUL2019:10:19:54,31JUL2019:10:42:04,445.1,643.5,1.144,0,75.4,77,73.8,31JUL2019:10:01:02,31JUL2019:10:30:32,448.6,405.6,86,66.79,299,64,12,1.342,5.369,31JUL2019:10:43:31,189.2,4579,16.653,12.71,77.2,77.2,15.348,101.5
7/31/2019 11:59,1279257,44,0.01,0.011,3.275,1.461,0,51,37,31JUL2019:11:38:51,31JUL2019:11:05:31,54.7,60.3,52.2,31JUL2019:11:38:34,31JUL2019:11:58:54,442,1086,1.878,0,77.7,80.8,75.2,31JUL2019:11:09:42,31JUL2019:11:59:32,469.7,413.5,86,113.6,513.9,62,326,1.342,4.25,31JUL2019:11:51:36,344.2,4588,18.268,12.8,84.4,84.2,17.461,101.5
7/31/2019 12:59,1279257,37,0.015,0.017,3.386,1.435,0,46,27,31JUL2019:12:59:51,31JUL2019:12:05:11,54.1,59.5,49.5,31JUL2019:12:22:04,31JUL2019:12:05:14,431.3,1661,2.768,0,83.1,86.4,80.1,31JUL2019:12:00:01,31JUL2019:12:57:12,495.6,418.2,85.9,167.6,792.6,53,297,1.566,6.04,31JUL2019:12:27:26,547.6,4565,16.777,12.7,90.7,93,17.771,101.5
7/31/2019 13:59,1279257,27,0.023,0.025,3.319,1.183,0,32,22,31JUL2019:13:20:51,31JUL2019:13:34:51,48.9,54.1,44.2,31JUL2019:13:20:44,31JUL2019:13:34:54,420.6,1309,2.221,0,86.7,88,85.6,31JUL2019:13:58:22,31JUL2019:13:08:32,490.5,424.7,85.9,133.1,624.4,63,296,2.237,8.053,31JUL2019:13:46:35,425.5,4549,19.884,12.65,87.8,90.5,19.2,101.4
7/31/2019 14:59,1279257,27,0.019,0.022,3.08,1.12,0,31,23,31JUL2019:14:06:21,31JUL2019:14:57:31,47.5,50.7,44.8,31JUL2019:14:06:24,31JUL2019:14:57:34,418.9,731.8,1.287,0,84.7,86.4,82.6,31JUL2019:14:57:12,31JUL2019:14:04:52,462.9,421.8,85.9,73.62,339,65,310,2.461,8.277,31JUL2019:14:16:21,224.4,4555,17.771,12.67,79.2,80.8,19.014,101.4
7/31/2019 15:59,1279257,32,0.013,0.015,2.638,1.265,0,35,29,31JUL2019:15:00:21,31JUL2019:15:35:31,50.9,52.2,48.7,31JUL2019:15:00:24,31JUL2019:15:35:34,417.8,468.1,0.831,0,82.6,83.8,81.5,31JUL2019:15:54:12,31JUL2019:15:00:02,453.1,421.4,85.9,47.49,215.6,54,307,2.237,8.5,31JUL2019:15:33:10,136.4,4561,19.884,12.66,76.6,77.7,18.579,101.4
7/31/2019 16:59,1279257,39,0.009,0.01,2.036,1.403,0,43,34,31JUL2019:16:00:01,31JUL2019:16:40:31,53.6,55.2,51.4,31JUL2019:16:00:01,31JUL2019:16:40:34,423.3,272.4,0.489,0,79.9,82.9,77.9,31JUL2019:16:58:52,31JUL2019:16:02:32,442.9,415,85.9,26.16,122.6,52,302,2.461,8.5,31JUL2019:16:18:40,68.59,4466,17.585,12.22,73.6,74.3,16.901,101.4
7/31/2019 17:59,1279257,45,0.006,0.007,1.352,1.426,0,49,41,31JUL2019:17:02:11,31JUL2019:17:26:51,54.1,55.8,52.3,31JUL2019:17:56:14,31JUL2019:17:26:54,421.9,155.2,0.283,0,76.8,79.7,73,31JUL2019:17:26:42,31JUL2019:17:02:02,425.6,410.5,85.9,13.76,70.89,55,306,2.684,11.408,31JUL2019:17:37:15,42.01,4370,19.014,12.13,68.5,68.5,17.895,101.4
7/31/2019 18:59,1279257,44,0.004,0.005,0.6580001,1.292,0,46,42,31JUL2019:18:02:21,31JUL2019:18:14:01,51.4,52.9,50.5,31JUL2019:18:33:24,31JUL2019:18:00:01,425.7,90.2,0.169,0,74.5,76.6,72.9,31JUL2019:18:50:52,31JUL2019:18:00:02,421.5,400.5,86,8.99,42.39,83,113,2.461,8.724,31JUL2019:18:05:34,12.37,4374,18.455,11.96,67.5,67.3,19.263,101.5
7/31/2019 19:59,1279257,51,0,0.001,0.097,1.43,0,56,45,31JUL2019:19:08:11,31JUL2019:19:59:51,54.1,55.9,50.9,31JUL2019:19:00:14,31JUL2019:19:33:14,432,12.91,0.033,0,73,74.5,71.4,31JUL2019:19:59:32,31JUL2019:19:06:42,418.4,396.4,86,2.025,6.942,54,43,1.342,5.592,31JUL2019:19:16:50,-17.13,4370,16.777,12.08,66.6,66.4,17.585,101.6
7/31/2019 20:59,1279257,59,0.001,0.001,0,1.574,0,62,56,31JUL2019:20:00:01,31JUL2019:20:27:31,56.8,57.2,55.8,31JUL2019:20:00:01,31JUL2019:20:13:04,434.1,-3.541,0,0,70.9,72.3,69.8,31JUL2019:20:59:52,31JUL2019:20:00:32,414.1,387.2,86.1,0.255,0,37,63,2.237,6.487,31JUL2019:20:23:18,-27.19,4339,17.585,11.96,65.3,65.1,15.783,101.6
7/31/2019 21:59,1279257,60,0.001,0.001,0,1.483,0,63,58,31JUL2019:21:21:31,31JUL2019:21:59:21,55.2,56.5,54.3,31JUL2019:21:44:24,31JUL2019:21:00:44,437.7,-3.599,0,0,69.8,70.9,68.2,31JUL2019:21:59:52,31JUL2019:21:18:12,407.8,374.6,86,0.665,0,48,330,1.342,4.921,31JUL2019:21:04:58,-33.86,4324,16.777,11.89,63.1,62.8,17.15,101.6
